"","my.paths","FPD2","SES.FPD2"
"1","Acanthacris_ruficornis",245.0214905,-0.324589544879718
"2","Achatina_fulica",249.230635249915,-1.52171673995513
"3","Agriotes_lineatus",447.5607735,4.02928135611009
"4","Agrotis_segetum",280.218052345931,0.909334419264573
"5","Albonectria_rigidiuscula",270.169825548894,0.498033583761404
"6","Aleurocanthus_spiniferus",247.452197999971,-0.539521063384159
"7","Alfalfa_mosaic_virus",246.1670145,-1.34230779815072
"8","Alternaria_alternata",267.097703484188,0.739268055607051
"9","Ampeloglypter_ater",104.249314,-1.76840397330343
"10","Ampelophaga_rubiginosa",176.99928575,-2.04116297648817
"11","Amphicerus_bimaculatus",NA,NA
"12","Amyelois_transitella",242.574507,-0.275554217440247
"13","Anacridium_rubrispinum",242.574508,-0.360098670525402
"14","Anastrepha_fraterculus",243.06390425,-1.14595519668533
"15","Anomala_cuprea",650.100056,4.58465168208655
"16","Anomala_dubia",650.100056,4.91642268236532
"17","Aonidiella_aurantii",279.129092895902,2.13715832088006
"18","Aonidiella_inornata",293.402741619038,1.42185373702175
"19","Aonidiella_orientalis",259.533904291905,-0.931686305737462
"20","Apate_monachus",243.662055777778,-0.757880123873063
"21","Aphis_fabae",247.946697441185,-1.16034854704311
"22","Aphis_gossypii",249.8741374,-0.833149525489267
"23","Aphis_spiraecola",247.0423829375,-0.830462840533992
"24","Apolygus_spinolae",245.021491,-0.341261286605722
"25","Arabis_mosaic_virus",265.885200458333,0.0653730067309414
"26","Argyrotaenia_ljungiana",650.100056,4.64669978533391
"27","Armillaria_luteobubalina",292.039086028571,1.91302521561005
"28","Armillaria_mellea",329.857865152416,19.2785965411055
"29","Artichoke_Italian_latent_virus",251.362542222222,-0.436916509836874
"30","Aspergillus_niger",276.987090700832,1.53127760363203
"31","Aspidiotus_destructor",260.385177546837,-0.63177244829408
"32","Aspidiotus_ligusticus",245.837151666667,-0.40067468292112
"33","Aspidiotus_nerii",271.635506031153,1.66607188635433
"34","Asterococcus_muratae",249.488637999983,-0.662068752597908
"35","Asterolecanium_pustulans",244.924852724791,-2.92294076138616
"36","Asymmetrasca_decedens",242.5745075,-0.371003826863163
"37","Autographa_gamma",246.24498225,-0.61431247207053
"38","Bactrocera_tryoni",243.815515594595,-1.56294482962754
"39","Botryosphaeria_dothidea",282.475762859862,3.54158094828572
"40","Botryosphaeria_sacchari",406.996861272727,5.45455012713424
"41","Botryosphaeria_stevensii",358.217078416667,8.86386314715453
"42","Botryotinia_fuckeliana",283.098013501585,7.0415416408403
"43","Botrytis_cinerea",286.784933592,7.23242395008048
"44","Botrytis_pseudocinerea",247.468473,-0.200647009517315
"45","Brevipalpus_californicus",283.957118,0.765229549875413
"46","Brevipalpus_chilensis",227.730841375,-1.23394720353726
"47","Brevipalpus_lewisi",242.574507,-0.391780706158421
"48","Cactodera_milleri",247.468474,-0.185422078801174
"49","Carnation_ringspot_virus",249.8450945,-0.418724259724029
"50","Ceratitis_capitata",251.686963804885,-1.44403596734446
"51","Ceratitis_rosa",249.894742090909,-1.17593954142716
"52","Ceresa_alta",214.909469,-1.31411431996871
"53","Ceroplastes_actiniformis",255.262853499975,-0.291489373775654
"54","Ceroplastes_cirripediformis",259.131198801768,-0.714053699264655
"55","Ceroplastes_rusci",255.212428615382,-1.08595705924658
"56","Ceroplastes_sinensis",245.0214905,-0.349991188852282
"57","Cerosterna_scabrator",242.574507666667,-0.465732094465418
"58","Chaetocnema_confinis",244.7767925,-1.05204340894837
"59","Cherry_leaf_roll_virus",245.632757230769,-1.19000898123479
"60","Chinavia_sp.",257.953146933333,-0.53014582950228
"61","Chlidaspis_asiatica",242.57450725,-0.531632396290198
"62","Chrysomphalus_aonidum",279.982072863581,2.3986137943555
"63","Chrysomphalus_dictyospermi",270.80946399068,1.00405146977482
"64","Chrysomphalus_pinnulifer",278.345899191421,1.13620102834827
"65","Citrus_exocortis_viroid",246.339096615385,-0.805565477850006
"66","Cnephasia_longana",242.574508,-0.380663701990893
"67","Coccus_hesperidum",292.535243356958,6.66033956173495
"68","Coccus_longulus",250.971776585153,-1.9135081085379
"69","Colletotrichum_acutatum",282.838907509404,2.0439447448292
"70","Colletotrichum_capsici",247.415412765746,-3.04986874594642
"71","Colletotrichum_nymphaeae",243.954403807569,-1.26213634562785
"72","Colomerus_vitis",NA,NA
"73","Coniella_diplodiella",180.3688964,-2.26885669963018
"74","Conogethes_punctiferalis",300.0039691246,1.14219041075798
"75","Conotrachelus_nenuphar",244.9792292,-0.491465869864574
"76","Cornu_aspersum",250.404398241421,-0.910182083385627
"77","Costelytra_zealandica",251.542680571471,-0.389423616457996
"78","Crenulaspidiotus_lahillei",252.324462666667,-0.278712790692429
"79","Criconema_mutabile",267.295364848485,0.153615240189574
"80","Criconemoides_sp.",295.167850915634,3.32190028198471
"81","Criconemoides_xenoplax",290.960210551282,2.70505587031115
"82","Crocidosema_plebejana",244.454262611111,-1.02806557529561
"83","Crypticerya_palmeri",242.574508,-0.390236334070124
"84","Cryptinglisia_lounsburyi",243.7979995,-0.503774438232035
"85","Ctenopseustis_obliquana",244.205829666667,-0.413757189209187
"86","Cucumber_mosaic_virus",250.294375113933,-1.58013870586816
"87","Cylindrocarpon_liriodendri",361.052797,2.84594143590433
"88","Cylindrocladiella_parva",322.155160653846,3.32739203271409
"89","Dactylonectria_macrodidyma",156.223076,-1.75291670025067
"90","Dactylonectria_pauciseptata",359.98585,1.45096034585937
"91","Daktulosphaira_vitifoliae",76.2721245,-4.37288334980399
"92","Deilephila_elpenor",233.137163789474,-1.6125930926765
"93","Diabrotica_speciosa",249.83102190003,-0.54817817651651
"94","Diaporthe_cotoneastri",278.202436036875,2.37795263103204
"95","Diaporthe_rudis",239.364093138462,-2.36141876995717
"96","Diaspidiotus_osborni",238.063736821429,-1.6361057970403
"97","Diaspidiotus_perniciosus",246.664709112902,-2.46729188975287
"98","Diaspidiotus_uvae",241.570865391304,-1.30965228515622
"99","Diplodia_africana",650.100056,3.75823402014251
"100","Diplodia_corticola",255.393572380952,-0.513440066686111
"101","Ditylenchus_dipsaci",254.450163638563,-2.255923043857
"102","Ditylenchus_sp.",253.685531413043,-0.93290182041529
"103","Dociostaurus_maroccanus",251.03340475,-0.567240018128769
"104","Drosophila_melanogaster",243.5533008,-0.554539722002176
"105","Drosophila_simulans",245.0214905,-0.349946281108219
"106","Drosophila_suzukii",240.977680121951,-1.76183404020715
"107","Duplaspidiotus_fossor",173.411911,-1.64667132994574
"108","Duplaspidiotus_tesseratus",240.274277,-1.20282311615047
"109","Dysmicoccus_brevipes",265.809779566036,0.0487175611177171
"110","Dysmicoccus_sp.",245.837151666667,-0.391626032073697
"111","Edwardsiana_rosae",242.574508,-0.369143115623012
"112","Elsinoe_ampelina",89.9427123636364,-7.02355660092885
"113","Empoasca_decipiens",244.205829333333,-0.417943566767317
"114","Endoclita_signifer",247.083251230754,-0.833002995558658
"115","Eotetranychus_carpini",242.574508,-0.278553723613933
"116","Epicoccum_nigrum",302.891475191599,5.93549668889657
"117","Epiphyas_postvittana",251.683100459016,-1.24463444112815
"118","Erysiphe_necator",99.9873928517333,-10.4859960143887
"119","Erythroneura_comes",104.249314,-1.88815134133896
"120","Erythroneura_elegantula",242.5745075,-0.376265457048093
"121","Eudocima_phalonia",292.050012461538,1.07064072008074
"122","Eulecanium_tiliae",243.05686085,-1.98019792584529
"123","Euproctis_chrysorrhoea",243.048117354839,-1.45743946328073
"124","Eurhizococcus_brasiliensis",237.064870666672,-1.35384068990601
"125","Eutypa_lata",240.02994665,-3.24557204430887
"126","Ferrisia_cristinae",255.12994979996,-0.266602003969659
"127","Ferrisia_sp.",255.611906461538,-0.401341063262449
"128","Ferrisia_virgata",247.725613702833,-2.6843941613109
"129","Fomitiporia_mediterranea",244.409745125,-0.663937519692603
"130","Forficula_auricularia",246.24498225,-0.441025487153264
"131","Formicococcus_robustus",276.650995230769,0.482450577334578
"132","Frankliniella_australis",NA,NA
"133","Frankliniella_occidentalis",247.695634848488,-1.14575990845697
"134","Fusarium_gibbosum",284.378098181826,2.86957275860544
"135","Fusarium_graminearum",283.854702470003,2.24551918270205
"136","Fusarium_oxysporum",298.787951441616,9.45216365146953
"137","Fusarium_proliferatum",374.9828485,4.21078876751794
"138","Geococcus_coffeae",257.074133599995,-0.622931154663207
"139","Globisporangium_irregulare",311.770173526332,2.18868360476541
"140","Gonocephalum_simplex",247.468474,-0.227694650318394
"141","Gracilacus_sp.",378.416357333333,2.37027929374243
"142","Grapevine_fanleaf_virus",207.847387333333,-1.17699379826358
"143","Grapevine_virus_A",69.871644,-2.48071899977347
"144","Grovesinia_pyramidalis",239.176613742572,-3.03176757501543
"145","Gryllotalpa_gryllotalpa",257.070649200004,-0.464311880426913
"146","Gueriniella_serratulae",298.823594035714,2.19299262056896
"147","Halyomorpha_halys",259.67714688,-0.589245153321394
"148","Harmonia_axyridis",196.46611,-1.4143065648666
"149","Helicotylenchus_abunaamai",NA,NA
"150","Helicotylenchus_digonicus",299.846664409102,2.72181446803938
"151","Helicotylenchus_dihystera",288.063628009152,4.24597890298506
"152","Helicotylenchus_erythrinae",277.18144972549,0.959497390804165
"153","Helicotylenchus_multicinctus",362.500820636073,3.74663678114145
"154","Helicotylenchus_pseudorobustus",270.4933734687,0.571902039448822
"155","Helicotylenchus_sp.",263.18288615534,-0.204394370944289
"156","Heliococcus_bohemicus",281.190198322581,1.04411007190776
"157","Heliothis_virescens",245.021491,-0.715257799106221
"158","Hemiberlesia_lataniae",266.291544098032,0.315268440215474
"159","Hemiberlesia_rapax",250.703055175242,-2.29876539538676
"160","Hemicriconemoides_chitwoodi",244.9792294,-0.551166929237788
"161","Hemicriconemoides_mangiferae",260.778612875,-0.159096608931977
"162","Hemicriconemoides_sp.",246.345650583333,-1.0534658909786
"163","Hemicriconemoides_wessoni",264.2807245,-0.0204859163970079
"164","Hemicycliophora_arenaria",380.047678666667,2.40881583235107
"165","Hemicycliophora_sp.",341.572539777783,6.49549453790648
"166","Heterodera_sp.",281.759728594203,1.50832084687611
"167","Heterodera_zeae",271.5161297,0.385974632510393
"168","Heteronychus_arator",257.0453185,-0.172434814603821
"169","Hippotion_celerio",223.9194426875,-1.91643717214844
"170","Holocacista_capensis",104.249314,-1.93229837325234
"171","Homalodisca_vitripennis",242.57450775,-0.509220277871431
"172","Hoplolaimus_pararobustus",259.9394808,-0.182762241757831
"173","Hoplolaimus_sp.",253.853036833333,-0.276223136919364
"174","Hop_stunt_viroid",243.972783571429,-0.652126082955789
"175","Hyalesthes_obsoletus",245.83715200005,-0.577236544424383
"176","Hyles_livornica",246.163416133333,-0.83833206283416
"177","Hyphantria_cunea",288.264917210526,1.22685580418867
"178","Hypothenemus_eruditus",548.21866875,6.58314840356985
"179","Hypurus_bertrandi",NA,NA
"180","Icerya_aegyptiaca",259.481776594582,-0.698471578521682
"181","Icerya_purchasi",249.651477585348,-2.73922095378203
"182","Icerya_schrottkyi",242.574507,-0.267462568284761
"183","Icerya_seychellarum",259.65529750806,-0.698251271472979
"184","Ilyonectria_radicicola",326.876779430073,7.218296587864
"185","Inglisia_vitrea",252.324462888889,-0.445736084736418
"186","Jacobiasca_lybica",242.574508,-0.280327599171996
"187","Kalotermes_flavicollis",247.09314625,-0.426053725279959
"188","Kerria_lacca",243.734916244369,-1.67599729077157
"189","Lasiodiplodia_theobromae",276.057165732463,3.36589402218674
"190","Lecanium_corni",249.951217234878,-2.1787074858043
"191","Lecanodiaspis_rugosa",219.520308499967,-1.32353411489755
"192","Lepadoretus_sinicus",241.762451789463,-1.18991475761139
"193","Lepidosaphes_buzenensis",242.574508,-0.468824904415563
"194","Lepidosaphes_gloverii",275.350811121206,0.681127865753497
"195","Lepidosaphes_laterochitinosa",263.1316569696,-0.111141036094226
"196","Lepidosaphes_malicola",267.865021916667,0.225502140160816
"197","Lepidosaphes_ulmi",262.353269824774,-0.518963800697229
"198","Lepidosaphes_ussuriensis",243.019413909091,-0.844809582224944
"199","Leucaspis_vitis",104.249314,-1.91407060578048
"200","Limothrips_cerealium",309.760616000043,1.35881173420942
"201","Lobesia_botrana",239.968763555556,-1.25976184297748
"202","Longidorus_africanus",230.125052750037,-1.18632241403958
"203","Longidorus_crataegi",242.574508,-0.272469326961334
"204","Longidorus_elongatus",252.132218296307,-0.772890318161236
"205","Longidorus_euonymus",242.574508,-0.239093842150468
"206","Longidorus_magnus",245.02149025,-0.461206723691579
"207","Lopholeucaspis_japonica",244.3438992466,-1.9978071979756
"208","Lycorma_delicatula",226.695254444444,-1.31911881617629
"209","Maconellicoccus_hirsutus",251.763665274003,-2.38383021874026
"210","Macrophoma_viticola",108.621327714286,-4.93951190781008
"211","Macrosiphum_euphorbiae",249.3416253,-0.595595914046793
"212","Mamestra_brassicae",248.40504970003,-0.630035846270735
"213","Margarodes_vitis",247.468474,-0.196628316462619
"214","Melanaspis_arnaldoi",173.411911,-1.50273711253625
"215","Meloidodera_sp.",346.495047166667,3.13096065453325
"216","Meloidogyne_arenaria",253.910725874677,-2.5925804327621
"217","Meloidogyne_chitwoodi",255.344937177573,-1.16859658907741
"218","Meloidogyne_hapla",247.765806905427,-5.33507412169958
"219","Meloidogyne_hispanica",252.2568965,-0.27077952599914
"220","Meloidogyne_incognita",253.098333162153,-4.43110310797851
"221","Meloidogyne_javanica",250.222876225055,-5.27542483904159
"222","Meloidogyne_sp.",253.365075311622,-6.29684098930179
"223","Meloidogyne_thamesi",249.87831875,-0.433138699308948
"224","Melolontha_melolontha",345.43468805,4.24454565013865
"225","Merlinius_nanus",242.574508,-0.370603482950473
"226","Merophyas_divulsana",242.574508,-0.263527476810297
"227","Mesocriconema_rusticum",284.878658333333,1.12622146235135
"228","Metcalfa_pruinosa",236.574301631579,-1.44842473487826
"229","Monilinia_fructigena",239.3090932,-1.62459421850755
"230","Mucor_circinelloides",381.294583363636,4.72255540921934
"231","Murgantia_histrionica",248.027447750037,-0.568054925847005
"232","Mycosphaerella_angulata",133.04581549995,-3.11866236334155
"233","Naupactus_xanthographus",242.5745075,-0.365586403126425
"234","Neocosmospora_solani",283.077428588683,2.40468426601001
"235","Neofusicoccum_australe",243.273645571429,-0.697564844785627
"236","Neofusicoccum_mediterraneum",242.574508,-0.346105511961671
"237","Neofusicoccum_parvum",324.084911166656,3.05268189322388
"238","Neopulvinaria_innumerabilis",231.772204448276,-3.039165711152
"239","Neoselenaspidus_silvaticus",250.808059789295,-0.728499101046513
"240","Nipaecoccus_viridis",244.06194710341,-2.54665765705093
"241","Noctua_pronuba",255.124872642879,-0.493759420467604
"242","Nysius_niger",257.04531850015,-0.142290169008946
"243","Oceanaspidiotus_spinosus",278.317614422222,1.11256007722393
"244","Oligonychus_coffeae",245.98889109936,-0.680164906312208
"245","Orgyia_postica",246.96768439936,-0.665295821100148
"246","Otiorhynchus_ligustici",242.574508,-0.261373345330601
"247","Otiorhynchus_rugosostriatus",334.223288777778,2.46683451754309
"248","Otiorhynchus_sulcatus",306.379554489759,3.45484315122204
"249","Panonychus_citri",243.5533008,-0.561978237869004
"250","Panonychus_ulmi",325.0584106,1.47953815194664
"251","Pantoea_agglomerans",244.409745,-0.672542422745227
"252","Paracoccus_marginatus",245.299871835876,-2.65523565642849
"253","Paradiaspis_lizeriana",253.955785,-0.210011601994794
"254","Paralongidorus_maximus",323.642337428573,5.06345395378808
"255","Paraputo_leveri",244.20583,-0.431079833937128
"256","Parasaissetia_nigra",252.604987143298,-2.54633923302775
"257","Paratrichodorus_divergens",360.1501975,2.18094387495381
"258","Paratrichodorus_hispanus",244.205829666667,-0.41718656104672
"259","Paratrichodorus_minor",296.808342951191,3.44889336228031
"260","Paratrichodorus_pachydermus",456.730728,3.06156859159971
"261","Paratrichodorus_porosus",291.510076719298,2.39526295051913
"262","Paratylenchus_hamatus",248.881448243922,-1.23935229113332
"263","Paratylenchus_sp.",301.313099454525,4.7358121316224
"264","Parlatoria_cinerea",244.799037636364,-0.785415773348674
"265","Parlatoria_oleae",256.068055472605,-1.24929666153471
"266","Parlatoria_proteus",285.306609977093,2.73400769259415
"267","Parlatoria_theae",258.576661228566,-0.660919827246685
"268","Parthenolecanium_persicae",238.860266089225,-2.34741233263896
"269","Peach_rosette_mosaic_virus",167.26447625,-2.20902062819108
"270","Peliococcus_turanicus",247.163894638326,-1.41129152518003
"271","Penicillium_chrysogenum",301.977188142857,1.99089804182053
"272","Penicillium_expansum",288.81437807492,1.85007890328984
"273","Peridroma_saucia",299.078369464291,2.9082541066181
"274","Perissopneumon_ferox",242.574507,-0.302139722746645
"275","Pestalotiopsis_mangiferae",237.165620888889,-1.37735915819687
"276","Peyronellaea_obtusa",275.54138228754,1.92100954878085
"277","Phaeoacremonium_fraxinopennsylvanicum",229.084772222222,-1.32521688650836
"278","Phaeoacremonium_iranianum",650.100056,4.4803438530807
"279","Phaeoacremonium_minimum",248.551308681818,-0.933485014603563
"280","Phaeoacremonium_parasiticum",300.66085225,1.45151920549899
"281","Phaeomoniella_chlamydospora",104.249314,-2.02036474578703
"282","Phaeomoniella_sp.",104.249314,-1.75550394925137
"283","Phakopsora_euvitis",137.946047631579,-6.64679626435738
"284","Phalaenoides_glycinae",194.936747,-1.3461251665026
"285","Phenacoccus_aceris",245.080797282353,-2.23546650544166
"286","Phenacoccus_madeirensis",249.832873786732,-2.00758923820365
"287","Phenacoccus_solani",260.495562621913,-0.475464885351318
"288","Phenacoccus_solenopsis",250.70849659022,-2.53056268395942
"289","Philaenus_spumarius",232.224020181818,-1.30084246971366
"290","Phlyctinus_callosus",248.99472225,-0.349366864568953
"291","Phomopsis_helianthi",222.782952666667,-1.14337104638115
"292","Phomopsis_theicola",258.823218357146,-0.400998223000789
"293","Phomopsis_velata",278.99704381599,2.66371474518454
"294","Phyllactinia_guttata",243.641850240774,-5.5813054694125
"295","Phyllosticta_ampelicida",116.010087095252,-8.16053946734663
"296","Phymatotrichopsis_omnivora",269.480402870174,1.23059822258363
"297","Phytonemus_pallidus",243.58789978001,-1.77592176319132
"298","Phytophthora_cryptogea",321.816345591569,5.6355473999009
"299","Pinnaspis_strachani",270.745299027302,1.06689287809537
"300","Plagionotus_arcuatus",242.574507,-0.258914084968325
"301","Planococcus_citri",256.141278599974,-1.63482867959098
"302","Planococcus_ficus",225.114792214286,-1.75791012342787
"303","Planococcus_lilacinus",247.6473685909,-1.37822313611396
"304","Planococcus_minor",250.398667215504,-2.27155288721965
"305","Plasmopara_viticola",81.3087933,-6.6248638026968
"306","Platynota_stultana",303.653763214286,2.36715320019489
"307","Polyphagotarsonemus_latus",245.5861791536,-0.780158838588909
"308","Popillia_japonica",229.851169444444,-1.82899607915197
"309","Potato_virus_X",247.4684736,-0.479818614789514
"310","Pratylenchus_brachyurus",291.01331988179,3.20473448484727
"311","Pratylenchus_crenatus",304.116514666667,3.52517929867842
"312","Pratylenchus_hexincisus",261.868922333433,-0.0934271820896958
"313","Pratylenchus_neglectus",278.670866961274,1.95239204282106
"314","Pratylenchus_pratensis",242.574507,-0.273931687595843
"315","Pratylenchus_scribneri",246.766609000015,-0.932614915266635
"316","Pratylenchus_sp.",272.674933429665,0.978782900709456
"317","Pratylenchus_thornei",284.230411135934,2.2931176586111
"318","Pratylenchus_vulnus",280.609604913549,2.39845227486001
"319","Proeulia_auraria",248.599359,-0.321674654838405
"320","Proeulia_chrysopteris",248.31663775,-0.364829451045155
"321","Pseudaonidia_marquesi",104.249314,-1.82441982925763
"322","Pseudaonidia_trilobitiformis",247.345434680777,-2.03191175461565
"323","Pseudaulacaspis_pentagona",253.398232597259,-2.45340443347626
"324","Pseudocercospora_vitis",99.6417962777778,-8.38506011088455
"325","Pseudococcus_calceolariae",266.783369712126,0.117568848241885
"326","Pseudococcus_comstocki",281.686942527027,1.6119172329706
"327","Pseudococcus_cryptus",253.829468145396,-0.9716822739293
"328","Pseudococcus_longispinus",313.909360777757,7.51688249639913
"329","Pseudococcus_maritimus",242.574508,-0.275555040355016
"330","Pseudococcus_meridionalis",245.837152,-0.574885677723372
"331","Pseudococcus_viburni",269.535152052619,0.901658080093747
"332","Pseudomonas_fluorescens",248.027447875037,-0.609454624582722
"333","Pseudomonas_syringae",260.809469306458,-0.365101134032164
"334","Pseudomonas_viridiflava",247.973027000014,-1.0888182269509
"335","Pseudopezicula_tetraspora",75.7743167058824,-8.88839503704162
"336","Pseudopezicula_tracheiphila",101.95527,-2.7968966725587
"337","Pseudotargionia_glandulosa",227.205041333333,-1.30690979221035
"338","Pulvinaria_vitis",237.3713992,-2.24160289650974
"339","Quinisulcius_acutus",247.4262565,-0.697264688801133
"340","Quinisulcius_capitatus",261.485765366667,-0.175691252543918
"341","Raspberry_bushy_dwarf_virus",242.5745076,-0.623712608751846
"342","Raspberry_ringspot_virus",248.918653,-0.522999088661738
"343","Rastrococcus_iceryoides",260.489305999995,-0.475323795128814
"344","Retithrips_syriacus",238.49845354984,-1.35564675317473
"345","Rhipiphorothrips_cruentatus",242.574508,-0.265880584807441
"346","Rhizobium_radiobacter",287.947735395096,3.99642836957144
"347","Rhizobium_rhizogenes",286.901371133308,3.7956028234861
"348","Rhizobium_vitis",104.249314,-1.93000534130316
"349","Rhizoecus_falcifer",282.596491392864,1.45254553531195
"350","Rhizopus_stolonifer",260.408049416615,-0.449447439768787
"351","Rosellinia_necatrix",288.951326166665,4.5577012412493
"352","Rotylenchulus_macrodoratus",245.633236625,-0.632326331066674
"353","Rotylenchulus_parvus",301.141937444444,1.15866334557507
"354","Rotylenchulus_reniformis",249.873823967378,-3.04595665199175
"355","Rotylenchus_robustus",357.275925307692,6.71195898745773
"356","Saharaspis_ceardi",242.5745075,-0.367051131341543
"357","Saissetia_coffeae",305.543300003162,8.70369583711556
"358","Saissetia_oleae",263.998986466328,-0.193662330695845
"359","Schistocerca_nitens",251.03340475,-0.278953194991835
"360","Scirtothrips_aurantii",252.5173049088,-0.523700286907118
"361","Scirtothrips_citri",245.0214905,-0.299570311937041
"362","Scirtothrips_dorsalis",239.752102333096,-1.52012298799928
"363","Scutellonema_brachyurum",289.865401701147,2.63951183269056
"364","Scutellonema_clathricaudatum",267.559561,0.0668300225706206
"365","Scutylenchus_brevidens",274.414560846114,0.905126005115995
"366","Selenaspidus_articulatus",253.799865084255,-1.15961329453578
"367","Sowbane_mosaic_virus",245.02149074995,-0.444677193571215
"368","Sparganothis_pilleriana",650.100056,3.86784961595688
"369","Spodoptera_eridania",247.324640081038,-1.88721425376084
"370","Spodoptera_frugiperda",265.872358174921,0.12201572557176
"371","Spodoptera_littoralis",249.447202548963,-1.29558689077949
"372","Spodoptera_litura",248.413902806265,-1.10574090609583
"373","Stelidota_geminata",242.574508,-0.273457268737003
"374","Stereum_hirsutum",282.269807606742,2.64797925222954
"375","Strawberry_latent_ringspot_virus",250.131892615385,-0.631577463553286
"376","Targionia_vitis",237.711973157895,-1.42143327711233
"377","Tetranychus_kanzawai",242.574507,-0.243427084276663
"378","Tetranychus_pacificus",243.631856125,-1.00429803715197
"379","Tetranychus_urticae",249.282590791596,-1.28123178341564
"380","Theretra_clotho",201.052645416667,-2.53139501985388
"381","Theretra_japonica",174.529749,-1.55635545659841
"382","Theretra_oldenlandiae",227.66975213332,-1.70075081181614
"383","Thrips_hawaiiensis",254.331094571429,-0.467696438051319
"384","Thrips_imaginis",245.021490833333,-0.564968032781101
"385","Thrips_tabaci",251.950868454573,-0.525402540879946
"386","Tobacco_ringspot_virus",247.408131642857,-0.737441461187622
"387","Tomato_black_ring_virus",252.035372083333,-0.499256237744845
"388","Tomato_ringspot_virus",240.676697722222,-1.22301551535621
"389","Trametes_versicolor",321.388108978125,11.7314299459871
"390","Trichoderma_harzianum",330.816745698058,5.5533327740911
"391","Trichodorus_onubensis",446.337282,3.0983198575035
"392","Trichodorus_primitivus",314.7755755,1.50846977506193
"393","Trichodorus_sp.",274.844489262471,1.02346581279551
"394","Trichothecium_roseum",289.099624098417,3.97888384421729
"395","Trijuba_oculata",307.702840222222,1.49918342320474
"396","Truncatella_angustata",281.784894745098,1.39087875178333
"397","Tylenchorhynchus_clarus",278.59048469492,1.22459651876425
"398","Tylenchorhynchus_claytoni",355.402916556972,9.72205472936518
"399","Tylenchorhynchus_cylindricus",284.206151866667,1.58487618892644
"400","Tylenchorhynchus_sp.",285.902840019229,2.63854395604911
"401","Tylenchulus_semipenetrans",239.897603413043,-2.06829778985904
"402","Tylenchus_penetrans",283.529520819574,4.67409983324126
"403","Urophorus_humeralis",242.574507,-0.242534803382611
"404","Verticillium_dahliae",246.882836302087,-2.04838018995839
"405","Xanthogaleruca_luteola",242.574507777778,-0.795616831110129
"406","Xestia_c-nigrum",246.584148583333,-1.29258113999715
"407","Xiphinema_aceri",242.574507666667,-0.43943266939747
"408","Xiphinema_americanum",301.705019494363,5.86457044569125
"409","Xiphinema_brevicolle",247.415701875,-0.600276724270791
"410","Xiphinema_diversicaudatum",261.059741750003,-0.308890847914467
"411","Xiphinema_index",264.774702333333,-0.0503492466511516
"412","Xiphinema_italiae",207.99320899995,-1.3026520940273
"413","Xiphinema_melitense",244.205829,-0.439674450914395
"414","Xiphinema_pachtaicum",298.356395125,1.22057878300268
"415","Xiphinema_pyrenaicum",325.2529904375,2.97179636104353
"416","Xiphinema_rivesi",387.558575588235,5.90318670162993
"417","Xiphinema_sp.",288.477996097561,1.857043444431
"418","Xiphinema_vuittenezi",252.632709923062,-0.499443355252691
"419","Xyleborus_dispar",297.377309388889,2.78647881510296
"420","Xylella_fastidiosa",239.864851355266,-3.63763277552983
"421","Xylosandrus_germanus",312.392312055556,2.35740094546086
"422","Xylotrechus_chinensis",242.574508,-0.311932166000472
"423","Zaprionus_indianus",257.0453185,-0.147341233779703
"424","Zeuzera_coffeae",243.797999333333,-0.853588643983488
"425","Zygina_nivea",242.574508,-0.373588392732295
"426","Zygotylenchus_guevarai",324.0796174,1.59250427527299
